Mode,BackFrameNum,BackWeight,MidFrameNum,MidWeight,FrontFrameNum,FrontWeight,TimeMs,Knob,ResponsePattern,StepNumber,Amplitude,Velocity,FunctionRatio,CameraSpeed
GaussOnlyRT,cam1,0.124418,cam2,0.658732,cam3,0.216850,1100.000,0.000,Velocity,1,0,1.000000,0.658732,1.000
GaussOnlyRT,cam1,0.118240,cam2,0.655685,cam3,0.226075,1116.667,0.000,Velocity,1,0,1.000000,0.655685,1.000
GaussOnlyRT,cam1,0.112289,cam2,0.652187,cam3,0.235524,1133.333,0.000,Velocity,1,0,1.000000,0.652187,1.000
GaussOnlyRT,cam1,0.106561,cam2,0.648246,cam3,0.245194,1150.000,0.000,Velocity,1,0,1.000000,0.648246,1.000
GaussOnlyRT,cam1,0.101053,cam2,0.643869,cam3,0.255078,1166.667,0.000,Velocity,1,0,1.000000,0.643869,1.000
GaussOnlyRT,cam1,0.095761,cam2,0.639067,cam3,0.265172,1183.333,0.000,Velocity,1,0,1.000000,0.639067,1.000
GaussOnlyRT,cam1,0.090683,cam2,0.633848,cam3,0.275469,1200.000,0.000,Velocity,1,0,1.000000,0.633848,1.000
GaussOnlyRT,cam1,0.085812,cam2,0.628225,cam3,0.285963,1216.667,0.000,Velocity,1,0,1.000000,0.628225,1.000
GaussOnlyRT,cam1,0.081145,cam2,0.622210,cam3,0.296645,1233.333,0.000,Velocity,1,0,1.000000,0.622210,1.000
GaussOnlyRT,cam1,0.076678,cam2,0.615814,cam3,0.307508,1250.000,0.000,Velocity,1,0,1.000000,0.615814,1.000
GaussOnlyRT,cam1,0.072405,cam2,0.609052,cam3,0.318543,1266.667,0.000,Velocity,1,0,1.000000,0.609052,1.000
GaussOnlyRT,cam1,0.068322,cam2,0.601938,cam3,0.329740,1283.333,0.000,Velocity,1,0,1.000000,0.601938,1.000
GaussOnlyRT,cam1,0.064423,cam2,0.594487,cam3,0.341089,1300.000,0.000,Velocity,1,0,1.000000,0.594487,1.000
GaussOnlyRT,cam1,0.060705,cam2,0.586715,cam3,0.352581,1316.667,0.000,Velocity,1,0,1.000000,0.586715,1.000
GaussOnlyRT,cam1,0.057160,cam2,0.578637,cam3,0.364203,1333.333,0.000,Velocity,1,0,1.000000,0.578637,1.000
GaussOnlyRT,cam1,0.053785,cam2,0.570270,cam3,0.375945,1350.000,0.000,Velocity,1,0,1.000000,0.570270,1.000
GaussOnlyRT,cam1,0.050574,cam2,0.561631,cam3,0.387795,1366.667,0.000,Velocity,1,0,1.000000,0.561631,1.000
GaussOnlyRT,cam1,0.047522,cam2,0.552739,cam3,0.399739,1383.333,0.000,Velocity,1,0,1.000000,0.552739,1.000
GaussOnlyRT,cam1,0.044622,cam2,0.543611,cam3,0.411767,1400.000,0.000,Velocity,1,0,1.000000,0.543611,1.000
GaussOnlyRT,cam1,0.041871,cam2,0.534265,cam3,0.423864,1416.667,0.000,Velocity,1,0,1.000000,0.534265,1.000
GaussOnlyRT,cam1,0.039263,cam2,0.524721,cam3,0.436017,1433.333,0.000,Velocity,1,0,1.000000,0.524721,1.000
GaussOnlyRT,cam1,0.036792,cam2,0.514995,cam3,0.448213,1450.000,0.000,Velocity,1,0,1.000000,0.514995,1.000
GaussOnlyRT,cam1,0.034453,cam2,0.505108,cam3,0.460439,1466.667,0.000,Velocity,1,0,1.000000,0.505108,1.000
GaussOnlyRT,cam1,0.032241,cam2,0.495079,cam3,0.472681,1483.333,0.000,Velocity,1,0,1.000000,0.495079,1.000
GaussOnlyRT,cam1,0.484924,cam2,0.484925,cam3,0.030151,1500.000,0.000,Velocity,1,0,1.000000,0.484925,1.000
GaussOnlyRT,cam1,0.472681,cam2,0.495079,cam3,0.032241,1516.667,0.000,Velocity,1,0,1.000000,0.495079,1.000
GaussOnlyRT,cam1,0.460439,cam2,0.505108,cam3,0.034453,1533.333,0.000,Velocity,1,0,1.000000,0.505108,1.000
GaussOnlyRT,cam1,0.448213,cam2,0.514995,cam3,0.036792,1550.000,0.000,Velocity,1,0,1.000000,0.514995,1.000
GaussOnlyRT,cam1,0.436017,cam2,0.524721,cam3,0.039263,1566.667,0.000,Velocity,1,0,1.000000,0.524721,1.000
GaussOnlyRT,cam1,0.423863,cam2,0.534266,cam3,0.041871,1583.333,0.000,Velocity,1,0,1.000000,0.534266,1.000
GaussOnlyRT,cam1,0.411766,cam2,0.543611,cam3,0.044622,1600.000,0.000,Velocity,1,0,1.000000,0.543611,1.000
GaussOnlyRT,cam1,0.399739,cam2,0.552739,cam3,0.047522,1616.667,0.000,Velocity,1,0,1.000000,0.552739,1.000
GaussOnlyRT,cam1,0.387795,cam2,0.561631,cam3,0.050574,1633.333,0.000,Velocity,1,0,1.000000,0.561631,1.000
GaussOnlyRT,cam1,0.375945,cam2,0.570270,cam3,0.053785,1650.000,0.000,Velocity,1,0,1.000000,0.570270,1.000
GaussOnlyRT,cam1,0.364203,cam2,0.578637,cam3,0.057160,1666.667,0.000,Velocity,1,0,1.000000,0.578637,1.000
GaussOnlyRT,cam1,0.352581,cam2,0.586715,cam3,0.060705,1683.333,0.000,Velocity,1,0,1.000000,0.586715,1.000
GaussOnlyRT,cam1,0.341089,cam2,0.594487,cam3,0.064423,1700.000,0.000,Velocity,1,0,1.000000,0.594487,1.000
GaussOnlyRT,cam1,0.329740,cam2,0.601939,cam3,0.068322,1716.667,0.000,Velocity,1,0,1.000000,0.601939,1.000
GaussOnlyRT,cam1,0.318543,cam2,0.609052,cam3,0.072405,1733.333,0.000,Velocity,1,0,1.000000,0.609052,1.000
GaussOnlyRT,cam1,0.307508,cam2,0.615814,cam3,0.076678,1750.000,0.000,Velocity,1,0,1.000000,0.615814,1.000
GaussOnlyRT,cam1,0.296645,cam2,0.622210,cam3,0.081145,1766.667,0.000,Velocity,1,0,1.000000,0.622210,1.000
GaussOnlyRT,cam1,0.285963,cam2,0.628225,cam3,0.085812,1783.333,0.000,Velocity,1,0,1.000000,0.628225,1.000
GaussOnlyRT,cam1,0.275469,cam2,0.633848,cam3,0.090683,1800.000,0.000,Velocity,1,0,1.000000,0.633848,1.000
GaussOnlyRT,cam1,0.265172,cam2,0.639067,cam3,0.095761,1816.667,0.000,Velocity,1,0,1.000000,0.639067,1.000
GaussOnlyRT,cam1,0.255078,cam2,0.643869,cam3,0.101053,1833.333,0.000,Velocity,1,0,1.000000,0.643869,1.000
GaussOnlyRT,cam1,0.245193,cam2,0.648246,cam3,0.106561,1850.000,0.000,Velocity,1,0,1.000000,0.648246,1.000
GaussOnlyRT,cam1,0.235524,cam2,0.652187,cam3,0.112289,1866.667,0.000,Velocity,1,0,1.000000,0.652187,1.000
GaussOnlyRT,cam1,0.226075,cam2,0.655685,cam3,0.118240,1883.333,0.000,Velocity,1,0,1.000000,0.655685,1.000
GaussOnlyRT,cam1,0.216850,cam2,0.658732,cam3,0.124418,1900.000,0.000,Velocity,1,0,1.000000,0.658732,1.000
GaussOnlyRT,cam1,0.207853,cam2,0.661321,cam3,0.130826,1916.667,0.000,Velocity,1,0,1.000000,0.661321,1.000
GaussOnlyRT,cam1,0.199088,cam2,0.663447,cam3,0.137466,1933.333,0.000,Velocity,1,0,1.000000,0.663447,1.000
GaussOnlyRT,cam1,0.190556,cam2,0.665105,cam3,0.144339,1950.000,0.000,Velocity,1,0,1.000000,0.665105,1.000
GaussOnlyRT,cam1,0.182260,cam2,0.666292,cam3,0.151449,1966.667,0.000,Velocity,1,0,1.000000,0.666292,1.000
GaussOnlyRT,cam1,0.174200,cam2,0.667005,cam3,0.158795,1983.333,0.000,Velocity,1,0,1.000000,0.667005,1.000
GaussOnlyRT,cam1,0.166378,cam2,0.667243,cam3,0.166379,2000.000,0.000,Velocity,1,0,1.000000,0.667243,1.000
GaussOnlyRT,cam1,0.158795,cam2,0.667005,cam3,0.174200,2016.667,0.000,Velocity,1,0,1.000000,0.667005,1.000
GaussOnlyRT,cam1,0.151449,cam2,0.666292,cam3,0.182260,2033.333,0.000,Velocity,1,0,1.000000,0.666292,1.000
GaussOnlyRT,cam1,0.144339,cam2,0.665105,cam3,0.190556,2050.000,0.000,Velocity,1,0,1.000000,0.665105,1.000
GaussOnlyRT,cam1,0.137466,cam2,0.663447,cam3,0.199088,2066.667,0.000,Velocity,1,0,1.000000,0.663447,1.000
GaussOnlyRT,cam1,0.130826,cam2,0.661321,cam3,0.207853,2083.333,0.000,Velocity,1,0,1.000000,0.661321,1.000
GaussOnlyRT,cam1,0.124418,cam2,0.658732,cam3,0.216850,2100.000,0.000,Velocity,1,0,1.000000,0.658732,1.000
GaussOnlyRT,cam1,0.118240,cam2,0.655685,cam3,0.226075,2116.667,0.000,Velocity,1,0,1.000000,0.655685,1.000
GaussOnlyRT,cam1,0.112289,cam2,0.652187,cam3,0.235524,2133.333,0.000,Velocity,1,0,1.000000,0.652187,1.000
GaussOnlyRT,cam1,0.106561,cam2,0.648246,cam3,0.245194,2150.000,0.000,Velocity,1,0,1.000000,0.648246,1.000
GaussOnlyRT,cam1,0.101053,cam2,0.643869,cam3,0.255078,2166.667,0.000,Velocity,1,0,1.000000,0.643869,1.000
GaussOnlyRT,cam1,0.095761,cam2,0.639067,cam3,0.265172,2183.333,0.000,Velocity,1,0,1.000000,0.639067,1.000
GaussOnlyRT,cam1,0.090683,cam2,0.633848,cam3,0.275469,2200.000,0.000,Velocity,1,0,1.000000,0.633848,1.000
GaussOnlyRT,cam1,0.085812,cam2,0.628225,cam3,0.285963,2216.667,0.000,Velocity,1,0,1.000000,0.628225,1.000
GaussOnlyRT,cam1,0.081145,cam2,0.622210,cam3,0.296645,2233.333,0.000,Velocity,1,0,1.000000,0.622210,1.000
GaussOnlyRT,cam1,0.076678,cam2,0.615814,cam3,0.307508,2250.000,0.000,Velocity,1,0,1.000000,0.615814,1.000
GaussOnlyRT,cam1,0.072405,cam2,0.609052,cam3,0.318543,2266.667,0.000,Velocity,1,0,1.000000,0.609052,1.000
GaussOnlyRT,cam1,0.068322,cam2,0.601938,cam3,0.329740,2283.333,0.000,Velocity,1,0,1.000000,0.601938,1.000
GaussOnlyRT,cam1,0.064423,cam2,0.594487,cam3,0.341089,2300.000,0.000,Velocity,1,0,1.000000,0.594487,1.000
GaussOnlyRT,cam1,0.060705,cam2,0.586715,cam3,0.352581,2316.667,0.000,Velocity,1,0,1.000000,0.586715,1.000
GaussOnlyRT,cam1,0.057160,cam2,0.578637,cam3,0.364203,2333.333,0.000,Velocity,1,0,1.000000,0.578637,1.000
GaussOnlyRT,cam1,0.053785,cam2,0.570270,cam3,0.375945,2350.000,0.000,Velocity,1,0,1.000000,0.570270,1.000
GaussOnlyRT,cam1,0.050574,cam2,0.561631,cam3,0.387795,2366.667,0.000,Velocity,1,0,1.000000,0.561631,1.000
GaussOnlyRT,cam1,0.047522,cam2,0.552739,cam3,0.399739,2383.333,0.000,Velocity,1,0,1.000000,0.552739,1.000
GaussOnlyRT,cam1,0.044622,cam2,0.543611,cam3,0.411767,2400.000,0.000,Velocity,1,0,1.000000,0.543611,1.000
GaussOnlyRT,cam1,0.041871,cam2,0.534265,cam3,0.423864,2416.667,0.000,Velocity,1,0,1.000000,0.534265,1.000
GaussOnlyRT,cam1,0.039263,cam2,0.524721,cam3,0.436017,2433.333,0.000,Velocity,1,0,1.000000,0.524721,1.000
GaussOnlyRT,cam1,0.036792,cam2,0.514995,cam3,0.448213,2450.000,0.000,Velocity,1,0,1.000000,0.514995,1.000
GaussOnlyRT,cam1,0.034453,cam2,0.505108,cam3,0.460439,2466.667,0.000,Velocity,1,0,1.000000,0.505108,1.000
GaussOnlyRT,cam1,0.032241,cam2,0.495078,cam3,0.472681,2483.333,0.000,Velocity,1,0,1.000000,0.495078,1.000
GaussOnlyRT,cam1,0.484924,cam2,0.484925,cam3,0.030151,2500.000,0.000,Velocity,1,0,1.000000,0.484925,1.000
GaussOnlyRT,cam1,0.472681,cam2,0.495079,cam3,0.032241,2516.667,0.000,Velocity,1,0,1.000000,0.495079,1.000
GaussOnlyRT,cam1,0.460439,cam2,0.505108,cam3,0.034453,2533.333,0.000,Velocity,1,0,1.000000,0.505108,1.000
GaussOnlyRT,cam1,0.448213,cam2,0.514995,cam3,0.036792,2550.000,0.000,Velocity,1,0,1.000000,0.514995,1.000
GaussOnlyRT,cam1,0.436017,cam2,0.524721,cam3,0.039263,2566.667,0.000,Velocity,1,0,1.000000,0.524721,1.000
GaussOnlyRT,cam1,0.423863,cam2,0.534266,cam3,0.041871,2583.333,0.000,Velocity,1,0,1.000000,0.534266,1.000
GaussOnlyRT,cam1,0.411766,cam2,0.543611,cam3,0.044622,2600.000,0.000,Velocity,1,0,1.000000,0.543611,1.000
GaussOnlyRT,cam1,0.399739,cam2,0.552739,cam3,0.047522,2616.667,0.000,Velocity,1,0,1.000000,0.552739,1.000
GaussOnlyRT,cam1,0.387794,cam2,0.561632,cam3,0.050574,2633.333,0.000,Velocity,1,0,1.000000,0.561632,1.000
GaussOnlyRT,cam1,0.375945,cam2,0.570270,cam3,0.053785,2650.000,0.000,Velocity,1,0,1.000000,0.570270,1.000
GaussOnlyRT,cam1,0.364203,cam2,0.578637,cam3,0.057160,2666.667,0.000,Velocity,1,0,1.000000,0.578637,1.000
GaussOnlyRT,cam1,0.352581,cam2,0.586715,cam3,0.060705,2683.333,0.000,Velocity,1,0,1.000000,0.586715,1.000
GaussOnlyRT,cam1,0.341089,cam2,0.594488,cam3,0.064424,2700.000,0.000,Velocity,1,0,1.000000,0.594488,1.000
GaussOnlyRT,cam1,0.329740,cam2,0.601939,cam3,0.068322,2716.667,0.000,Velocity,1,0,1.000000,0.601939,1.000
GaussOnlyRT,cam1,0.318543,cam2,0.609053,cam3,0.072405,2733.333,0.000,Velocity,1,0,1.000000,0.609053,1.000
GaussOnlyRT,cam1,0.307508,cam2,0.615814,cam3,0.076678,2750.000,0.000,Velocity,1,0,1.000000,0.615814,1.000
GaussOnlyRT,cam1,0.296645,cam2,0.622210,cam3,0.081145,2766.667,0.000,Velocity,1,0,1.000000,0.622210,1.000
GaussOnlyRT,cam1,0.285963,cam2,0.628225,cam3,0.085812,2783.333,0.000,Velocity,1,0,1.000000,0.628225,1.000
GaussOnlyRT,cam1,0.275469,cam2,0.633848,cam3,0.090683,2800.000,0.000,Velocity,1,0,1.000000,0.633848,1.000
GaussOnlyRT,cam1,0.265172,cam2,0.639067,cam3,0.095762,2816.667,0.000,Velocity,1,0,1.000000,0.639067,1.000
GaussOnlyRT,cam1,0.255078,cam2,0.643869,cam3,0.101053,2833.333,0.000,Velocity,1,0,1.000000,0.643869,1.000
GaussOnlyRT,cam1,0.245193,cam2,0.648246,cam3,0.106561,2850.000,0.000,Velocity,1,0,1.000000,0.648246,1.000
GaussOnlyRT,cam1,0.235524,cam2,0.652187,cam3,0.112289,2866.667,0.000,Velocity,1,0,1.000000,0.652187,1.000
GaussOnlyRT,cam1,0.226075,cam2,0.655685,cam3,0.118240,2883.333,0.000,Velocity,1,0,1.000000,0.655685,1.000
GaussOnlyRT,cam1,0.216850,cam2,0.658732,cam3,0.124419,2900.000,0.000,Velocity,1,0,1.000000,0.658732,1.000
GaussOnlyRT,cam1,0.207853,cam2,0.661321,cam3,0.130826,2916.667,0.000,Velocity,1,0,1.000000,0.661321,1.000
GaussOnlyRT,cam1,0.199088,cam2,0.663447,cam3,0.137466,2933.333,0.000,Velocity,1,0,1.000000,0.663447,1.000
GaussOnlyRT,cam1,0.190556,cam2,0.665105,cam3,0.144340,2950.000,0.000,Velocity,1,0,1.000000,0.665105,1.000
GaussOnlyRT,cam1,0.182260,cam2,0.666292,cam3,0.151449,2966.667,0.000,Velocity,1,0,1.000000,0.666292,1.000
GaussOnlyRT,cam1,0.174200,cam2,0.667005,cam3,0.158795,2983.333,0.000,Velocity,1,0,1.000000,0.667005,1.000
GaussOnlyRT,cam1,0.166378,cam2,0.667243,cam3,0.166379,3000.000,0.000,Velocity,1,0,1.000000,0.667243,1.000
GaussOnlyRT,cam1,0.158795,cam2,0.667005,cam3,0.174200,3016.667,0.000,Velocity,1,0,1.000000,0.667005,1.000
GaussOnlyRT,cam1,0.151449,cam2,0.666292,cam3,0.182260,3033.333,0.000,Velocity,1,0,1.000000,0.666292,1.000
GaussOnlyRT,cam1,0.144339,cam2,0.665105,cam3,0.190556,3050.000,0.000,Velocity,1,0,1.000000,0.665105,1.000
GaussOnlyRT,cam1,0.137466,cam2,0.663447,cam3,0.199088,3066.667,0.000,Velocity,1,0,1.000000,0.663447,1.000
GaussOnlyRT,cam1,0.130826,cam2,0.661321,cam3,0.207853,3083.333,0.000,Velocity,1,0,1.000000,0.661321,1.000
GaussOnlyRT,cam1,0.124418,cam2,0.658732,cam3,0.216850,3100.000,0.000,Velocity,1,0,1.000000,0.658732,1.000
GaussOnlyRT,cam1,0.118240,cam2,0.655685,cam3,0.226075,3116.667,0.000,Velocity,1,0,1.000000,0.655685,1.000
GaussOnlyRT,cam1,0.112289,cam2,0.652187,cam3,0.235524,3133.333,0.000,Velocity,1,0,1.000000,0.652187,1.000
GaussOnlyRT,cam1,0.106561,cam2,0.648246,cam3,0.245194,3150.000,0.000,Velocity,1,0,1.000000,0.648246,1.000
GaussOnlyRT,cam1,0.101053,cam2,0.643869,cam3,0.255078,3166.667,0.000,Velocity,1,0,1.000000,0.643869,1.000
GaussOnlyRT,cam1,0.095761,cam2,0.639067,cam3,0.265172,3183.333,0.000,Velocity,1,0,1.000000,0.639067,1.000
GaussOnlyRT,cam1,0.090682,cam2,0.633848,cam3,0.275470,3200.000,0.000,Velocity,1,0,1.000000,0.633848,1.000
GaussOnlyRT,cam1,0.085812,cam2,0.628225,cam3,0.285963,3216.667,0.000,Velocity,1,0,1.000000,0.628225,1.000
GaussOnlyRT,cam1,0.081145,cam2,0.622210,cam3,0.296645,3233.333,0.000,Velocity,1,0,1.000000,0.622210,1.000
GaussOnlyRT,cam1,0.076678,cam2,0.615814,cam3,0.307508,3250.000,0.000,Velocity,1,0,1.000000,0.615814,1.000
GaussOnlyRT,cam1,0.072405,cam2,0.609052,cam3,0.318543,3266.667,0.000,Velocity,1,0,1.000000,0.609052,1.000
GaussOnlyRT,cam1,0.068322,cam2,0.601938,cam3,0.329740,3283.333,0.000,Velocity,1,0,1.000000,0.601938,1.000
GaussOnlyRT,cam1,0.064423,cam2,0.594487,cam3,0.341089,3300.000,0.000,Velocity,1,0,1.000000,0.594487,1.000
GaussOnlyRT,cam1,0.060705,cam2,0.586715,cam3,0.352581,3316.667,0.000,Velocity,1,0,1.000000,0.586715,1.000
